phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6813330,http://vvvvvv.amazcn.co.jp-c163358b6b1a5093f8b9e1c7574af32f22708d71.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6813330,2020-10-19T00:40:51+00:00,yes,2020-10-19T07:26:30+00:00,yes,Other
6813329,http://vvvvvv.amaz0n.c0.jp-fca0ca029f9f6e6ee4da108babb11847ded43710.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6813329,2020-10-19T00:38:21+00:00,yes,2020-10-19T07:26:30+00:00,yes,Other
6813327,https://tbjuzgffvwfcnyezew.top/,http://www.phishtank.com/phish_detail.php?phish_id=6813327,2020-10-19T00:36:30+00:00,yes,2020-10-19T07:27:10+00:00,yes,Other
6813326,https://hvfbmrc.cn,http://www.phishtank.com/phish_detail.php?phish_id=6813326,2020-10-19T00:34:33+00:00,yes,2020-10-19T01:06:20+00:00,yes,Other
6813324,https://stop-spoofing.lthezqu.cn/,http://www.phishtank.com/phish_detail.php?phish_id=6813324,2020-10-19T00:31:00+00:00,yes,2020-10-19T01:01:46+00:00,yes,Other
6813313,"https://services.oldschool.com-sd.ru/login.fs,652689668,14233565353",http://www.phishtank.com/phish_detail.php?phish_id=6813313,2020-10-19T00:08:27+00:00,yes,2020-10-19T00:29:14+00:00,yes,Other
6813251,https://www.phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813251,2020-10-18T22:18:19+00:00,yes,2020-10-18T22:55:47+00:00,yes,Other
6813249,https://phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813249,2020-10-18T22:18:18+00:00,yes,2020-10-18T22:55:47+00:00,yes,Other
6813250,http://www.phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813250,2020-10-18T22:18:18+00:00,yes,2020-10-18T22:55:47+00:00,yes,Other
6813248,http://phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813248,2020-10-18T22:18:17+00:00,yes,2020-10-18T22:55:47+00:00,yes,Other
6813246,https://xolxol.phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813246,2020-10-18T22:18:08+00:00,yes,2020-10-18T22:55:07+00:00,yes,Other
6813247,http://xolxol.phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813247,2020-10-18T22:18:08+00:00,yes,2020-10-18T22:55:07+00:00,yes,Other
6813245,http://www.xolxol.phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813245,2020-10-18T22:18:07+00:00,yes,2020-10-18T22:55:07+00:00,yes,Other
6813244,https://www.xolxol.phphrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813244,2020-10-18T22:18:05+00:00,yes,2020-10-18T22:55:07+00:00,yes,Other
6813229,https://www.adsedsasfcsea.xyz/id.help.htm,http://www.phishtank.com/phish_detail.php?phish_id=6813229,2020-10-18T21:51:05+00:00,yes,2020-10-18T22:31:38+00:00,yes,Facebook
6813211,http://verification-pemblokiran.tk/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6813211,2020-10-18T21:28:41+00:00,yes,2020-10-18T22:20:34+00:00,yes,Facebook
6813210,http://pemulihankeamanan.fb-blokirr.my.id/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6813210,2020-10-18T21:28:19+00:00,yes,2020-10-18T22:20:34+00:00,yes,Facebook
6813184,http://pagesblokd3.ga/verification-login.html,http://www.phishtank.com/phish_detail.php?phish_id=6813184,2020-10-18T20:28:37+00:00,yes,2020-10-18T21:46:49+00:00,yes,Facebook
6813182,http://verifkasi-pemdlokiran.cf/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6813182,2020-10-18T20:27:44+00:00,yes,2020-10-18T21:46:49+00:00,yes,Facebook
6813179,https://redes2deactivacionbn.com/BNlWeb/lnicio/logins.do,http://www.phishtank.com/phish_detail.php?phish_id=6813179,2020-10-18T20:09:14+00:00,yes,2020-10-18T20:09:29+00:00,yes,Other
6813176,http://bcpzonasegurabeita.aviabcp.com/app/template/login/waiting.php,http://www.phishtank.com/phish_detail.php?phish_id=6813176,2020-10-18T19:58:18+00:00,yes,2020-10-18T19:59:44+00:00,yes,Other
6813175,http://bcpzonasegurabeita.aviabcp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813175,2020-10-18T19:57:56+00:00,yes,2020-10-18T19:58:25+00:00,yes,Other
6813168,http://www2.amazcn.co.jp-d36b44925ba4ee33c7fe3279e60ce232ea4c7dd8.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6813168,2020-10-18T19:26:40+00:00,yes,2020-10-18T21:00:42+00:00,yes,Other
6813150,http://vvvvvv.amazcn.co.jp-a9baaa7739a2b6d3e596335723b856a435a431db.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6813150,2020-10-18T19:03:48+00:00,yes,2020-10-18T20:02:20+00:00,yes,Other
6813143,https://resgate-hoje-conosco-seguro.online/,http://www.phishtank.com/phish_detail.php?phish_id=6813143,2020-10-18T18:46:14+00:00,yes,2020-10-18T21:11:46+00:00,yes,Other
6813135,http://wvvw.amazon.c0.jp-b246a3edd4233e2d70ef44e017bc1afa5a0a378b.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6813135,2020-10-18T18:29:06+00:00,yes,2020-10-18T20:03:39+00:00,yes,Other
6813123,http://intagram.my.id/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6813123,2020-10-18T18:00:21+00:00,yes,2020-10-18T20:03:39+00:00,yes,Other
6813122,http://intagram.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6813122,2020-10-18T18:00:18+00:00,yes,2020-10-18T20:03:39+00:00,yes,Other
6813119,https://www.phrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813119,2020-10-18T17:47:40+00:00,yes,2020-10-18T20:03:00+00:00,yes,Other
6813118,http://www.phrunescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813118,2020-10-18T17:47:39+00:00,yes,2020-10-18T20:03:00+00:00,yes,Other
6813106,http://neomarket.ir/exchanger24-org-is-a-scam/,http://www.phishtank.com/phish_detail.php?phish_id=6813106,2020-10-18T16:33:21+00:00,yes,2020-10-18T16:36:55+00:00,yes,Other
6813087,http://smcc-card.chonp.top/,http://www.phishtank.com/phish_detail.php?phish_id=6813087,2020-10-18T16:00:52+00:00,yes,2020-10-18T22:45:24+00:00,yes,Other
6813083,https://grand-color.ru/wp-content/plugins/elementor/assets/images/nwauericswis/,http://www.phishtank.com/phish_detail.php?phish_id=6813083,2020-10-18T15:53:11+00:00,yes,2020-10-18T16:57:52+00:00,yes,Other
6813059,http://www.phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813059,2020-10-18T14:16:21+00:00,yes,2020-10-18T18:28:50+00:00,yes,Other
6813058,https://phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813058,2020-10-18T14:16:13+00:00,yes,2020-10-18T18:28:50+00:00,yes,Other
6813057,http://phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813057,2020-10-18T14:16:12+00:00,yes,2020-10-18T18:28:50+00:00,yes,Other
6813056,https://www.phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813056,2020-10-18T14:16:11+00:00,yes,2020-10-18T18:28:11+00:00,yes,Other
6813055,http://xolxol.phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813055,2020-10-18T14:15:22+00:00,yes,2020-10-18T18:28:11+00:00,yes,Other
6813054,https://xolxol.phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813054,2020-10-18T14:15:21+00:00,yes,2020-10-18T18:28:11+00:00,yes,Other
6813053,https://www.xolxol.phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813053,2020-10-18T14:15:12+00:00,yes,2020-10-18T18:28:11+00:00,yes,Other
6813052,http://www.xolxol.phphwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6813052,2020-10-18T14:15:10+00:00,yes,2020-10-18T18:28:11+00:00,yes,Other
6813050,https://hsbc.securepayments-securelog.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813050,2020-10-18T14:04:44+00:00,yes,2020-10-18T16:20:37+00:00,yes,Other
6813049,http://hsbc.securepayments-securelog.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813049,2020-10-18T14:04:39+00:00,yes,2020-10-18T16:20:37+00:00,yes,Other
6813048,https://hsbc.securepayments-securelog.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6813048,2020-10-18T14:04:35+00:00,yes,2020-10-18T16:20:37+00:00,yes,Other
6813046,https://www.hsbc.securepayments-securelog.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813046,2020-10-18T14:04:31+00:00,yes,2020-10-18T16:19:57+00:00,yes,Other
6813047,https://www.hsbc.securepayments-securelog.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6813047,2020-10-18T14:04:31+00:00,yes,2020-10-18T16:19:57+00:00,yes,Other
6813034,http://whatsapp.viral1011.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6813034,2020-10-18T14:03:33+00:00,yes,2020-10-18T16:16:41+00:00,yes,Other
6813033,http://www.just-eat-pay-pal-co.tk/,http://www.phishtank.com/phish_detail.php?phish_id=6813033,2020-10-18T14:03:29+00:00,yes,2020-10-18T16:16:41+00:00,yes,Other
6813009,https://paypai-info-verify.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813009,2020-10-18T14:02:00+00:00,yes,2020-10-18T16:22:35+00:00,yes,Other
6813004,https://scrtrty2378425500.com/m.recover.htm,http://www.phishtank.com/phish_detail.php?phish_id=6813004,2020-10-18T14:01:40+00:00,yes,2020-10-18T17:23:12+00:00,yes,Other
6813003,https://scrtrty2378425500.com/m.card.htm,http://www.phishtank.com/phish_detail.php?phish_id=6813003,2020-10-18T14:01:36+00:00,yes,2020-10-18T17:23:12+00:00,yes,Other
6813002,https://scrtrty2378425500.com/m.recover.error.htm,http://www.phishtank.com/phish_detail.php?phish_id=6813002,2020-10-18T14:01:32+00:00,yes,2020-10-18T17:23:12+00:00,yes,Other
6813001,https://accesousuariofaceb00k.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6813001,2020-10-18T14:01:28+00:00,yes,2020-10-18T15:49:23+00:00,yes,Other
6812984,https://www.lloyds.newpaymentsalerts-check.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6812984,2020-10-18T14:00:26+00:00,yes,2020-10-18T17:14:47+00:00,yes,Other
6812951,https://phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812951,2020-10-18T12:12:12+00:00,yes,2020-10-18T12:23:31+00:00,yes,Other
6812949,https://www.phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812949,2020-10-18T12:12:11+00:00,yes,2020-10-18T12:23:31+00:00,yes,Other
6812950,http://phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812950,2020-10-18T12:12:11+00:00,yes,2020-10-18T12:23:31+00:00,yes,Other
6812948,http://www.phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812948,2020-10-18T12:12:10+00:00,yes,2020-10-18T12:17:47+00:00,yes,Other
6812946,https://xolxol.phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812946,2020-10-18T12:10:21+00:00,yes,2020-10-18T12:12:01+00:00,yes,Other
6812947,http://www.xolxol.phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812947,2020-10-18T12:10:21+00:00,yes,2020-10-18T12:12:01+00:00,yes,Other
6812945,http://xolxol.phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812945,2020-10-18T12:10:20+00:00,yes,2020-10-18T12:12:01+00:00,yes,Other
6812944,https://www.xolxol.phwww.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812944,2020-10-18T12:10:19+00:00,yes,2020-10-18T12:11:23+00:00,yes,Other
6812937,http://vvvvvv.amazcn.co.jp-e7b825cb11be71b0699da55cd332483d49e19a40.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812937,2020-10-18T11:47:38+00:00,yes,2020-10-18T15:21:31+00:00,yes,Other
6812927,https://y-amazon.top/amazon/login/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6812927,2020-10-18T11:14:57+00:00,yes,2020-10-18T11:17:41+00:00,yes,Amazon.com
6812911,http://www2.amaz0n.c0.jp-b246a3edd4233e2d70ef44e017bc1afa5a0a378b.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812911,2020-10-18T10:34:02+00:00,yes,2020-10-18T15:22:49+00:00,yes,Other
6812906,http://www2.amczon.co.jp-d36b44925ba4ee33c7fe3279e60ce232ea4c7dd8.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812906,2020-10-18T09:55:00+00:00,yes,2020-10-18T10:23:51+00:00,yes,Other
6812881,http://www.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812881,2020-10-18T08:55:55+00:00,yes,2020-10-18T08:59:58+00:00,yes,Other
6812878,https://runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812878,2020-10-18T08:55:47+00:00,yes,2020-10-18T08:59:19+00:00,yes,Other
6812877,http://runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812877,2020-10-18T08:55:46+00:00,yes,2020-10-18T08:59:19+00:00,yes,Other
6812876,https://www.runescape.com-de.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6812876,2020-10-18T08:55:45+00:00,yes,2020-10-18T08:59:19+00:00,yes,Other
6812870,https://card-mail-center.bhthsvu.cn,http://www.phishtank.com/phish_detail.php?phish_id=6812870,2020-10-18T08:13:26+00:00,yes,2020-10-18T08:15:49+00:00,yes,Other
6812854,http://www2.amazan.co.jp-c163358b6b1a5093f8b9e1c7574af32f22708d71.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812854,2020-10-18T07:45:49+00:00,yes,2020-10-18T09:55:39+00:00,yes,Other
6812851,https://ama-gmil.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812851,2020-10-18T07:37:38+00:00,yes,2020-10-18T21:01:22+00:00,yes,Other
6812845,http://wvvw.amczon.co.jp-e7b825cb11be71b0699da55cd332483d49e19a40.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812845,2020-10-18T07:24:17+00:00,yes,2020-10-18T09:56:18+00:00,yes,Other
6812839,https://ee.paymentmethod-update.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812839,2020-10-18T07:09:57+00:00,yes,2020-10-18T07:16:44+00:00,yes,Other
6812835,http://wvvw.amaz0n.c0.jp-fca0ca029f9f6e6ee4da108babb11847ded43710.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812835,2020-10-18T06:54:55+00:00,yes,2020-10-18T07:35:59+00:00,yes,Other
6812828,https://xazkbwwhzsahzsjrus.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812828,2020-10-18T06:05:42+00:00,yes,2020-10-18T07:44:22+00:00,yes,Other
6812823,http://myigpage-yugmalik.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812823,2020-10-18T06:00:17+00:00,yes,2020-10-18T06:01:57+00:00,yes,Other
6812822,https://zspedgshjmxfdrfwwd.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812822,2020-10-18T05:51:20+00:00,yes,2020-10-18T06:57:59+00:00,yes,Other
6812821,https://xezbcbhgwcanzfegqs.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812821,2020-10-18T05:43:40+00:00,yes,2020-10-18T06:57:59+00:00,yes,Other
6812811,https://netflix2k20.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812811,2020-10-18T05:32:06+00:00,yes,2020-10-18T06:11:00+00:00,yes,Other
6812810,https://lukewarm-affiants.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812810,2020-10-18T05:31:42+00:00,yes,2020-10-18T06:11:00+00:00,yes,Instagram
6812809,https://fozezebook.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812809,2020-10-18T05:31:25+00:00,yes,2020-10-18T05:41:17+00:00,yes,Facebook
6812808,https://bershka2020.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812808,2020-10-18T05:31:09+00:00,yes,2020-10-18T06:07:08+00:00,yes,Facebook
6812806,https://vbujyxybqnqgujeang.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812806,2020-10-18T05:19:28+00:00,yes,2020-10-18T06:57:59+00:00,yes,Other
6812796,http://login-fb-2020.my.id/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6812796,2020-10-18T04:32:55+00:00,yes,2020-10-18T04:49:27+00:00,yes,Facebook
6812794,http://summmarychecks23456.ga/login-account.html,http://www.phishtank.com/phish_detail.php?phish_id=6812794,2020-10-18T04:30:35+00:00,yes,2020-10-18T04:49:27+00:00,yes,Facebook
6812788,https://rakuten1011.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812788,2020-10-18T03:46:32+00:00,yes,2020-10-18T06:58:38+00:00,yes,Other
6812780,https://accsolgrandh.com/promo/index_files/tech/adaka/run/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6812780,2020-10-18T03:05:23+00:00,yes,2020-10-18T04:30:24+00:00,yes,"Regions Bank"
6812773,http://150.95.222.135/ap/signin?key=a@b.c,http://www.phishtank.com/phish_detail.php?phish_id=6812773,2020-10-18T02:45:47+00:00,yes,2020-10-18T06:57:20+00:00,yes,Other
6812767,http://bcpzonassegurabetasbcp.com/app/template/login/waiting.php,http://www.phishtank.com/phish_detail.php?phish_id=6812767,2020-10-18T02:30:27+00:00,yes,2020-10-18T02:31:25+00:00,yes,Other
6812765,http://bcpzonassegurabetasbcp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812765,2020-10-18T02:27:43+00:00,yes,2020-10-18T02:28:52+00:00,yes,Other
6812764,http://rakuten.arauakuenten.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812764,2020-10-18T02:27:22+00:00,yes,2020-10-18T08:10:38+00:00,yes,Other
6812761,http://wvvw.amazan.c0.jp-fca0ca029f9f6e6ee4da108babb11847ded43710.ph/,http://www.phishtank.com/phish_detail.php?phish_id=6812761,2020-10-18T02:14:14+00:00,yes,2020-10-18T07:04:26+00:00,yes,Other
6812755,http://snnbclogins.uieossjkldlamcnxzjazzxfdg63fg.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6812755,2020-10-18T02:04:56+00:00,yes,2020-10-18T04:00:58+00:00,yes,Other
6812756,http://snnbclogins.uieossjkldlamcnxzjazzxfdg63fg.xyz/pc/index.php?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.smbc.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&&ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,http://www.phishtank.com/phish_detail.php?phish_id=6812756,2020-10-18T02:04:56+00:00,yes,2020-10-18T04:00:58+00:00,yes,Other
6812754,https://whatssapp.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812754,2020-10-18T02:04:53+00:00,yes,2020-10-18T05:51:37+00:00,yes,Other
6812753,http://whatssapp.top/,http://www.phishtank.com/phish_detail.php?phish_id=6812753,2020-10-18T02:04:51+00:00,yes,2020-10-18T05:50:58+00:00,yes,Other
6812752,http://grupbudigaming.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6812752,2020-10-18T02:04:47+00:00,yes,2020-10-18T03:59:03+00:00,yes,Other
6812749,https://chatwabkpviral.chats-whatapps.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=6812749,2020-10-18T02:04:34+00:00,yes,2020-10-18T05:54:12+00:00,yes,Other
6812747,https://www.whatsapps-invite.ezua.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812747,2020-10-18T02:04:25+00:00,yes,2020-10-18T05:54:12+00:00,yes,Other
6812742,http://pre-raphaelite-nume.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812742,2020-10-18T02:04:10+00:00,yes,2020-10-18T03:45:38+00:00,yes,Other
6812737,https://whatsapps-invite.ezua.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812737,2020-10-18T02:03:54+00:00,yes,2020-10-18T05:57:26+00:00,yes,Other
6812735,http://marketplace-65985214.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812735,2020-10-18T02:03:50+00:00,yes,2020-10-18T03:32:12+00:00,yes,Other
6812736,https://marketplace-65985214.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812736,2020-10-18T02:03:50+00:00,yes,2020-10-18T03:32:12+00:00,yes,Other
6812730,http://faceboook-page737015273.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812730,2020-10-18T02:03:38+00:00,yes,2020-10-18T03:27:40+00:00,yes,Other
6812731,https://faceboook-page737015273.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812731,2020-10-18T02:03:38+00:00,yes,2020-10-18T03:28:19+00:00,yes,Other
6812727,http://hsbc.securepayments-securelogin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812727,2020-10-18T02:03:28+00:00,yes,2020-10-18T05:56:47+00:00,yes,Other
6812726,https://hsbc.securepayments-securelogin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812726,2020-10-18T02:03:24+00:00,yes,2020-10-18T05:56:47+00:00,yes,Other
6812725,https://www.hsbc.securepayments-securelogin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6812725,2020-10-18T02:03:20+00:00,yes,2020-10-18T05:56:47+00:00,yes,Other
6812722,"https://secure.runescape.com-as.ru/m=weblogin/loginform619,576,684,17818589,2167",http://www.phishtank.com/phish_detail.php?phish_id=6812722,2020-10-18T02:03:10+00:00,yes,2020-10-18T03:25:44+00:00,yes,RuneScape
6812718,https://www.hsbc.securepayments-securelogin.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6812718,2020-10-18T02:02:59+00:00,yes,2020-10-18T05:58:05+00:00,yes,Other
